job_id,model_name,seed_id,sample_id,dG_separated,dG_cross,sc_value,nres_all,nres_int,total_score,binding_energy
8skj_E,af3,9,8,-18.8829,-47.4099,0.7962,146.0,51.0,-155.4998,-28.527
8skj_E,af3,9,9,-17.4349,-46.5529,0.7947,146.0,51.0,-164.678,-29.118
8skj_E,af3,10,0,-19.4175,-47.2801,0.8196,146.0,51.0,-201.8212,-27.8626
8skj_E,af3,10,1,-18.4521,-46.3475,0.8131,146.0,51.0,-134.3044,-27.8954
8skj_E,af3,10,2,-20.5671,-48.295,0.811,146.0,50.0,-148.3941,-27.7279
8skj_E,af3,10,3,-18.1196,-47.0685,0.7976,146.0,51.0,-177.3325,-28.9489
8skj_E,af3,10,4,-16.2563,-46.3412,0.8219,146.0,51.0,-141.7458,-30.0849
8skj_E,af3,10,5,-20.072,-47.2875,0.8232,146.0,51.0,-210.7977,-27.2155
8skj_E,af3,10,6,-18.0587,-47.4183,0.8109,146.0,48.0,-182.5623,-29.3596
8skj_E,af3,10,7,-16.3968,-47.2804,0.8202,146.0,51.0,-106.416,-30.8836
8skj_E,af3,10,8,-19.316,-47.6053,0.8081,146.0,52.0,-153.2114,-28.2893
8skj_E,af3,10,9,-15.6046,-49.2814,0.8122,146.0,52.0,-163.8343,-33.6768
8skj_E,af3,42,0,13.9991,-21.3541,0.6393,146.0,41.0,-67.6718,-35.3532
8skj_E,af3,42,1,60.5996,6.424,0.5723,146.0,43.0,-27.6132,-54.1756
8skj_E,af3,42,2,15.3451,-27.6057,0.7221,146.0,41.0,-79.0767,-42.9508
8skj_E,af3,42,3,22.8332,-27.6997,0.6099,146.0,48.0,-80.7391,-50.5329
8skj_E,af3,42,4,48.7952,-27.9214,0.748,146.0,52.0,-107.8449,-76.7166
8skj_E,af3,42,5,33.842,-11.6017,0.661,146.0,41.0,-37.2699,-45.4437
8skj_E,af3,42,6,24.173,-23.0213,0.7465,146.0,45.0,-99.7315,-47.1943
8skj_E,af3,42,7,6.7217,-13.5679,0.4488,146.0,38.0,-86.8893,-20.2896
8skj_E,af3,42,8,17.1042,-15.4192,0.568,146.0,44.0,-121.3312,-32.5234
8skj_E,af3,42,9,18.2876,-34.1127,0.7209,146.0,49.0,-98.9093,-52.4003
8skj_E,af3,777,0,45.1956,-13.4764,0.671,146.0,41.0,-62.1331,-58.672
8skj_E,af3,777,1,15.6353,-9.936,0.6361,146.0,43.0,-74.7467,-25.5713
8skj_E,af3,777,2,16.0633,-21.9062,0.7221,146.0,49.0,-98.1188,-37.9695
8skj_E,af3,777,3,36.3797,-21.85,0.7111,146.0,47.0,-53.3603,-58.2297
8skj_E,af3,777,4,15.295,-19.5678,0.6255,146.0,43.0,-100.1571,-34.8628
8skj_E,af3,777,5,19.2724,-12.7519,0.5716,146.0,44.0,-100.1998,-32.0243
8skj_E,af3,777,6,20.4965,-19.3662,0.6241,146.0,43.0,-99.6228,-39.8627
8skj_E,af3,777,7,12.0538,-11.6437,0.6702,146.0,41.0,-122.095,-23.6975
8skj_E,af3,777,8,21.2449,-20.4819,0.5991,146.0,42.0,-90.6009,-41.7268
8skj_E,af3,777,9,18.0917,-18.2223,0.633,146.0,40.0,-87.1457,-36.314
8skj_E,af3,25107,0,-2.2079,-30.5316,0.7323,146.0,40.0,-100.2685,-28.3237
8skj_E,af3,25107,1,12.1057,-11.2747,0.4603,146.0,32.0,-67.7685,-23.3804
8skj_E,af3,25107,2,2.597,-31.2032,0.7079,146.0,50.0,-110.6311,-33.8002
8skj_E,af3,25107,3,-1.5961,-35.7869,0.7111,146.0,49.0,-135.9608,-34.1908
8skj_E,af3,25107,4,25.9245,-26.4427,0.6865,146.0,45.0,-78.4124,-52.3672
8skj_E,af3,25107,5,18.6655,-28.9909,0.6712,146.0,47.0,-89.4707,-47.6564
8skj_E,af3,25107,6,16.8134,-26.6888,0.7467,146.0,53.0,-102.3546,-43.5022
8skj_E,af3,25107,7,-3.6855,-38.4732,0.765,146.0,52.0,-118.6625,-34.7877
8skj_E,af3,25107,8,10.3732,-33.2031,0.713,146.0,49.0,-96.6105,-43.5763
8skj_E,af3,25107,9,30.1322,-26.3246,0.7431,146.0,49.0,-72.1354,-56.4568
8skj_E,af3,91791,0,38.1917,-12.7398,0.437,146.0,45.0,-76.1008,-50.9315
8skj_E,af3,91791,1,20.2278,-19.549,0.7082,146.0,45.0,-66.2574,-39.7768
8skj_E,af3,91791,2,26.5953,-21.6083,0.7407,146.0,46.0,-85.5373,-48.2036
8skj_E,af3,91791,3,24.9459,-27.8637,0.7672,146.0,45.0,-84.0904,-52.8096
8skj_E,af3,91791,4,24.7659,-15.8385,0.5089,146.0,42.0,-48.9351,-40.6044
8skj_E,af3,91791,5,53.4903,-17.5281,0.7427,146.0,47.0,-52.3906,-71.0184
8skj_E,af3,91791,6,12.6289,-13.9835,0.5221,146.0,38.0,-98.6128,-26.6124
8skj_E,af3,91791,7,14.6493,-14.2829,0.7551,146.0,42.0,-67.5026,-28.9322
8skj_E,af3,91791,8,11.8203,-31.172,0.7111,146.0,50.0,-102.8356,-42.9923
8skj_E,af3,91791,9,6.4654,-39.2461,0.7601,146.0,54.0,-142.9407,-45.7115
8skj_E,af3,34897,0,17.5145,-35.1669,0.7641,146.0,52.0,-128.2236,-52.6814
8skj_E,af3,34897,1,33.4041,-28.1281,0.6628,146.0,46.0,-70.2637,-61.5322
8skj_E,af3,34897,2,11.8148,-32.774,0.7456,146.0,47.0,-83.9929,-44.5888
8skj_E,af3,34897,3,10.9124,-23.7994,0.7219,146.0,41.0,-75.4647,-34.7118
8skj_E,af3,34897,4,27.0849,-10.9382,0.5686,146.0,39.0,-56.1172,-38.0231
8skj_E,af3,34897,5,4.8574,-29.1438,0.6803,146.0,50.0,-93.1154,-34.0012
8skj_E,af3,34897,6,24.5046,-28.9857,0.68,146.0,45.0,-88.6318,-53.4903
8skj_E,af3,34897,7,28.166,-31.2786,0.7049,146.0,44.0,-36.559,-59.4446
8skj_E,af3,34897,8,24.0513,-36.2931,0.7523,146.0,50.0,-103.7242,-60.3444
8skj_E,af3,34897,9,14.5132,-8.4386,0.4391,146.0,32.0,-48.8444,-22.9518
8skj_E,af3,9999,0,15.7819,-28.9403,0.6194,146.0,44.0,-87.7272,-44.7222
8skj_E,af3,9999,1,13.3498,-31.811,0.6703,146.0,47.0,-98.2925,-45.1608
8skj_E,af3,9999,2,18.4649,-26.5915,0.7594,146.0,41.0,-75.7955,-45.0564
8skj_E,af3,9999,3,19.1839,-26.271,0.7248,146.0,43.0,-28.9287,-45.4549
8skj_E,af3,9999,4,22.9826,-20.3749,0.6621,146.0,40.0,-77.9288,-43.3575
8skj_E,af3,9999,5,14.5804,-28.7536,0.6189,146.0,47.0,-101.3329,-43.334
8skj_E,af3,9999,6,7.3955,-31.6351,0.6778,146.0,50.0,-112.9026,-39.0306
8skj_E,af3,9999,7,22.5404,-4.8896,0.6854,146.0,43.0,-169.7214,-27.43
8skj_E,af3,9999,8,-3.8315,-39.3948,0.7519,146.0,47.0,-159.1946,-35.5633
8skj_E,af3,9999,9,2.3959,-31.0896,0.654,146.0,47.0,-76.589,-33.4855
8skj_E,af3,100,0,20.1601,-29.2889,0.7289,146.0,49.0,-109.8814,-49.449
8skj_E,af3,100,1,20.2227,-11.4271,0.6376,146.0,41.0,-85.769,-31.6498
8skj_E,af3,100,2,5.6316,-6.3437,0.5999,146.0,28.0,-63.237,-11.9753
8skj_E,af3,100,3,6.4254,-23.2896,0.6477,146.0,40.0,-76.4753,-29.715
8skj_E,af3,100,4,37.2222,0.2639,0.6176,146.0,30.0,-11.6504,-36.9583
8skj_E,af3,100,5,29.4437,-28.7015,0.6413,146.0,49.0,-30.9098,-58.1452
8skj_E,af3,100,6,52.5082,-2.5767,0.3916,146.0,44.0,-24.8804,-55.0849
8skj_E,af3,100,7,11.257,-15.1004,0.6887,146.0,36.0,-61.0043,-26.3574
8skj_E,af3,100,8,14.9547,-20.2974,0.5829,146.0,47.0,-80.2707,-35.2521
8skj_E,af3,100,9,14.5512,-15.8628,0.5698,146.0,46.0,-105.9572,-30.414
8skj_E,af3,52,0,-7.2082,-49.0964,0.833,146.0,51.0,-130.1944,-41.8882
8skj_E,af3,52,1,9.2901,-42.6218,0.7881,146.0,51.0,-59.0497,-51.9119
8skj_E,af3,52,2,-12.7997,-46.4564,0.8237,146.0,50.0,-93.2936,-33.6567
8skj_E,af3,52,3,1.8501,-45.2297,0.8084,146.0,50.0,-100.3561,-47.0798
8skj_E,af3,52,4,-14.5939,-49.4477,0.7961,146.0,51.0,-123.3512,-34.8538
8skj_E,af3,52,5,-8.0784,-47.2527,0.8104,146.0,51.0,-118.1865,-39.1743
8skj_E,af3,52,6,-5.2114,-46.5164,0.8132,146.0,51.0,-107.2869,-41.305
8skj_E,af3,52,7,-13.8399,-44.5512,0.8052,146.0,52.0,-133.0348,-30.7113
8skj_E,af3,52,8,-14.7519,-44.3267,0.7989,146.0,51.0,-98.087,-29.5748
8skj_E,af3,52,9,-10.9135,-53.0364,0.7787,146.0,53.0,-160.5418,-42.1229
8skj_E,af3,2025,0,-14.6716,-38.0233,0.7149,146.0,52.0,-198.0444,-23.3517
8skj_E,af3,2025,1,26.3392,-28.4498,0.7253,146.0,48.0,-77.3381,-54.789
8skj_E,af3,2025,2,4.6979,-8.1214,0.4899,146.0,35.0,-103.7371,-12.8193
8skj_E,af3,2025,3,14.3743,-20.5737,0.6831,146.0,45.0,-112.6328,-34.948
8skj_E,af3,2025,4,28.9142,-17.5152,0.5653,146.0,48.0,-44.9178,-46.4294
8skj_E,af3,2025,5,49.4069,8.4122,0.5517,146.0,50.0,-52.3084,-40.9947
8skj_E,af3,2025,6,10.5205,-27.5693,0.7489,146.0,46.0,-95.3563,-38.0898
8skj_E,af3,2025,7,-7.8068,-36.7054,0.6714,146.0,49.0,-112.5031,-28.8986
8skj_E,af3,2025,8,11.4772,-21.1027,0.6432,146.0,44.0,-143.2717,-32.5799
8skj_E,af3,2025,9,34.6772,-26.3594,0.6479,146.0,47.0,-87.0893,-61.0366
8skj_E,af3,1000,0,16.3162,-33.4315,0.7188,146.0,52.0,-45.0072,-49.7477
8skj_E,af3,1000,1,15.2967,-44.438,0.7863,146.0,52.0,-90.4493,-59.7347
8skj_E,af3,1000,2,-2.0232,-32.0999,0.7354,146.0,48.0,-87.3601,-30.0767
8skj_E,af3,1000,3,-9.5986,-43.0819,0.8029,146.0,49.0,-137.9701,-33.4833
8skj_E,af3,1000,4,9.3243,-40.9481,0.8038,146.0,52.0,-86.2575,-50.2724
8skj_E,af3,1000,5,-13.6758,-44.7772,0.8209,146.0,50.0,-99.9665,-31.1014
8skj_E,af3,1000,6,-10.5359,-46.262,0.8171,146.0,52.0,-116.5883,-35.7261
8skj_E,af3,1000,7,-11.7767,-47.1637,0.8239,146.0,50.0,-160.5261,-35.387
8skj_E,af3,1000,8,-12.6308,-44.3153,0.8182,146.0,44.0,-130.7136,-31.6845
8skj_E,af3,1000,9,3.6197,-36.4206,0.7689,146.0,51.0,-99.0226,-40.0403
8tq7_P,af3,1,0,-26.7122,-57.0105,0.7538,382.0,71.0,-771.4086,-30.2983
8tq7_P,af3,1,1,-29.1764,-55.2653,0.7504,382.0,72.0,-795.0226,-26.0889
8tq7_P,af3,1,2,-16.535,-56.7355,0.7566,382.0,71.0,-749.5291,-40.2005
8tq7_P,af3,1,3,-24.1843,-56.9183,0.7769,382.0,70.0,-738.828,-32.734
8tq7_P,af3,1,4,-25.1009,-57.5683,0.7687,382.0,71.0,-778.4138,-32.4674
8tq7_P,af3,1,5,-18.4505,-54.187,0.7531,382.0,71.0,-754.6077,-35.7365
8tq7_P,af3,1,6,-22.1591,-55.489,0.7509,382.0,71.0,-720.3822,-33.3299
8tq7_P,af3,1,7,-29.0575,-55.9524,0.7599,382.0,71.0,-776.7074,-26.8949
8tq7_P,af3,1,8,-27.367,-62.0455,0.7705,382.0,70.0,-770.6749,-34.6785
8tq7_P,af3,1,9,-20.438,-60.814,0.7536,382.0,70.0,-741.2946,-40.376
8tq7_P,af3,2,0,-27.0126,-55.1062,0.769,382.0,71.0,-759.0424,-28.0936
8tq7_P,af3,2,1,-26.4121,-59.0894,0.7484,382.0,71.0,-739.1752,-32.6773
8tq7_P,af3,2,2,-19.126,-58.9498,0.7453,382.0,71.0,-770.3878,-39.8238
8tq7_P,af3,2,3,-24.5245,-57.2587,0.7634,382.0,71.0,-719.1011,-32.7342
8tq7_P,af3,2,4,-24.024,-55.5202,0.7701,382.0,70.0,-740.3392,-31.4962
8tq7_P,af3,2,5,-16.2681,-55.1771,0.7409,382.0,71.0,-746.7205,-38.909
8tq7_P,af3,2,6,-23.2255,-55.2075,0.7529,382.0,71.0,-748.3113,-31.982
8tq7_P,af3,2,7,-26.9998,-55.7789,0.7529,382.0,71.0,-766.6656,-28.7791
8tq7_P,af3,2,8,-24.4456,-58.4158,0.7659,382.0,70.0,-764.8303,-33.9702
8tq7_P,af3,2,9,-23.3962,-55.9705,0.7538,382.0,71.0,-739.0998,-32.5743
8tq7_P,af3,3,0,-26.4369,-58.1479,0.758,382.0,71.0,-763.422,-31.711
8tq7_P,af3,3,1,-28.2926,-56.8763,0.7711,382.0,71.0,-733.1011,-28.5837
8tq7_P,af3,3,2,-19.7809,-54.9611,0.7608,382.0,71.0,-720.2758,-35.1802
8tq7_P,af3,3,3,-15.6572,-59.445,0.7561,382.0,70.0,-771.8495,-43.7878
8tq7_P,af3,3,4,-24.258,-56.1972,0.7593,382.0,71.0,-759.7913,-31.9392
8tq7_P,af3,3,5,-25.5608,-62.7673,0.7602,382.0,70.0,-773.5465,-37.2065
8tq7_P,af3,3,6,-9.7237,-58.3353,0.7695,382.0,71.0,-672.885,-48.6116
8tq7_P,af3,3,7,-19.1609,-56.8367,0.7658,382.0,71.0,-753.9597,-37.6758
8tq7_P,af3,3,8,-16.115,-53.0206,0.7538,382.0,71.0,-754.4193,-36.9056
8tq7_P,af3,3,9,-13.0248,-52.3357,0.7487,382.0,72.0,-764.8608,-39.3109
8tq7_P,af3,4,0,-24.1028,-58.9653,0.7521,382.0,69.0,-735.0947,-34.8625
8tq7_P,af3,4,1,-26.6117,-56.3741,0.7592,382.0,71.0,-729.6963,-29.7624
8tq7_P,af3,4,2,-27.7902,-60.6251,0.7686,382.0,69.0,-733.5639,-32.8349
8tq7_P,af3,4,3,-25.5219,-56.6852,0.7493,382.0,71.0,-789.4641,-31.1633
8tq7_P,af3,4,4,-21.7186,-58.7494,0.7713,382.0,70.0,-775.6643,-37.0308
8tq7_P,af3,4,5,-24.1736,-58.4916,0.7664,382.0,71.0,-773.9404,-34.318
8tq7_P,af3,4,6,1.7288,-52.285,0.767,382.0,71.0,-712.6003,-54.0138
8tq7_P,af3,4,7,-26.6766,-57.7315,0.7658,382.0,71.0,-763.1142,-31.0549
8tq7_P,af3,4,8,-27.3256,-57.9362,0.7647,382.0,70.0,-746.7789,-30.6106
8tq7_P,af3,4,9,-20.3108,-58.3956,0.7567,382.0,71.0,-715.4936,-38.0848
8tq7_P,af3,5,0,-19.8453,-59.4409,0.7651,382.0,71.0,-737.4597,-39.5956
8tq7_P,af3,5,1,-19.6209,-58.2908,0.78,382.0,71.0,-761.4365,-38.6699
8tq7_P,af3,5,2,-20.7187,-58.4962,0.765,382.0,72.0,-739.0892,-37.7775
8tq7_P,af3,5,3,-24.8305,-56.3278,0.7424,382.0,71.0,-738.259,-31.4973
8tq7_P,af3,5,4,-23.2185,-58.6907,0.7549,382.0,72.0,-721.8184,-35.4722
8tq7_P,af3,5,5,-24.4806,-55.0533,0.754,382.0,70.0,-762.7297,-30.5727
8tq7_P,af3,5,6,-25.2834,-59.2119,0.768,382.0,70.0,-734.0401,-33.9285
8tq7_P,af3,5,7,-25.5346,-56.6632,0.7425,382.0,71.0,-740.6637,-31.1286
8tq7_P,af3,5,8,-21.4284,-53.9138,0.7531,382.0,71.0,-753.2707,-32.4854
8tq7_P,af3,5,9,-31.5599,-61.9034,0.774,382.0,71.0,-801.3275,-30.3435
8tq7_P,af3,6,0,-21.1997,-56.6289,0.7764,382.0,71.0,-775.3939,-35.4292
8tq7_P,af3,6,1,-22.0078,-53.8672,0.7521,382.0,71.0,-751.7919,-31.8594
8tq7_P,af3,6,2,-26.8481,-54.827,0.7491,382.0,72.0,-762.8004,-27.9789
8tq7_P,af3,6,3,-20.5266,-59.3115,0.7674,382.0,71.0,-754.479,-38.7849
8tq7_P,af3,6,4,-28.3449,-57.8235,0.7691,382.0,71.0,-755.5556,-29.4786
8tq7_P,af3,6,5,-17.603,-59.5978,0.7733,382.0,72.0,-758.7023,-41.9948
8tq7_P,af3,6,6,-16.7832,-56.1676,0.7458,382.0,72.0,-725.6964,-39.3844
8tq7_P,af3,6,7,-21.549,-56.3004,0.7743,382.0,71.0,-737.238,-34.7514
8tq7_P,af3,6,8,-22.6748,-57.6144,0.7686,382.0,71.0,-736.7433,-34.9396
8tq7_P,af3,6,9,-24.9507,-54.9309,0.7518,382.0,71.0,-792.843,-29.9802
8tq7_P,af3,7,0,-20.417,-59.1665,0.7615,382.0,71.0,-745.1349,-38.7495
8tq7_P,af3,7,1,-23.3525,-59.2024,0.7525,382.0,70.0,-789.4443,-35.8499
8tq7_P,af3,7,2,-26.9335,-55.9794,0.7623,382.0,71.0,-756.585,-29.0459
8tq7_P,af3,7,3,-21.8289,-57.3996,0.7683,382.0,71.0,-755.8586,-35.5707
8tq7_P,af3,7,4,-29.7453,-58.8826,0.771,382.0,71.0,-754.2589,-29.1373
8tq7_P,af3,7,5,-22.3647,-58.5969,0.7706,382.0,71.0,-745.5692,-36.2322
8tq7_P,af3,7,6,-21.6449,-60.8993,0.7771,382.0,71.0,-754.4608,-39.2544
8tq7_P,af3,7,7,-20.1997,-57.3532,0.7482,382.0,70.0,-752.2852,-37.1535
8tq7_P,af3,7,8,-17.632,-60.2507,0.7694,382.0,70.0,-743.902,-42.6187
8tq7_P,af3,7,9,-25.1545,-57.1009,0.7661,382.0,71.0,-743.2976,-31.9464
8tq7_P,af3,8,0,-25.9975,-55.749,0.7553,382.0,71.0,-739.1228,-29.7515
8tq7_P,af3,8,1,-23.859,-57.8585,0.7585,382.0,71.0,-744.5697,-33.9995
8tq7_P,af3,8,2,-10.0823,-59.1453,0.7629,382.0,71.0,-735.0967,-49.063
8tq7_P,af3,8,3,-17.0491,-52.2484,0.7535,382.0,71.0,-733.1245,-35.1993
8tq7_P,af3,8,4,-24.3927,-61.1829,0.7781,382.0,71.0,-734.6367,-36.7902
8tq7_P,af3,8,5,-29.8987,-60.5966,0.7689,382.0,71.0,-739.9019,-30.6979
8tq7_P,af3,8,6,-23.3751,-58.3195,0.7438,382.0,71.0,-754.5563,-34.9444
8tq7_P,af3,8,7,-17.0158,-54.1073,0.7446,382.0,73.0,-688.2541,-37.0915
8tq7_P,af3,8,8,-17.8501,-57.7375,0.7631,382.0,71.0,-746.1175,-39.8874
8tq7_P,af3,8,9,-20.5862,-57.0555,0.7442,382.0,71.0,-759.6025,-36.4693
8tq7_P,af3,9,0,-29.9514,-55.936,0.761,382.0,71.0,-766.1503,-25.9846
8tq7_P,af3,9,1,-30.336,-55.6803,0.7676,382.0,71.0,-717.8756,-25.3443
8tq7_P,af3,9,2,-23.0463,-58.1747,0.7662,382.0,71.0,-726.163,-35.1284
8tq7_P,af3,9,3,-24.2078,-55.8756,0.7665,382.0,71.0,-767.0203,-31.6678
8tq7_P,af3,9,4,-21.5727,-55.987,0.7579,382.0,70.0,-745.986,-34.4143
8tq7_P,af3,9,5,-25.9116,-59.2418,0.7549,382.0,71.0,-767.6746,-33.3302
8tq7_P,af3,9,6,-21.816,-58.9699,0.7593,382.0,71.0,-754.0925,-37.1539
8tq7_P,af3,9,7,-18.4216,-55.5599,0.7568,382.0,69.0,-705.4394,-37.1383
8tq7_P,af3,9,8,-22.1428,-54.8271,0.7563,382.0,70.0,-761.0177,-32.6843
8tq7_P,af3,9,9,-27.026,-58.6692,0.7581,382.0,71.0,-754.0664,-31.6432
8tq7_P,af3,10,0,-14.1108,-60.3845,0.7739,382.0,70.0,-744.6798,-46.2737
8tq7_P,af3,10,1,-25.1257,-52.0336,0.7507,382.0,72.0,-774.9137,-26.9079
8tq7_P,af3,10,2,-22.413,-58.1156,0.7399,382.0,71.0,-769.6115,-35.7026
8tq7_P,af3,10,3,-18.6579,-60.4579,0.7648,382.0,70.0,-742.976,-41.8
8tq7_P,af3,10,4,-24.3529,-59.644,0.7521,382.0,71.0,-712.7856,-35.2911
8tq7_P,af3,10,5,-21.2031,-56.2004,0.7611,382.0,71.0,-745.1238,-34.9973
8tq7_P,af3,10,6,-27.9436,-55.7126,0.7684,382.0,71.0,-735.1903,-27.769
8tq7_P,af3,10,7,-29.0554,-60.0023,0.7614,382.0,71.0,-755.9601,-30.9469
8tq7_P,af3,10,8,-23.4294,-58.0682,0.7565,382.0,70.0,-777.4328,-34.6388
8tq7_P,af3,10,9,-26.4433,-56.6946,0.7684,382.0,71.0,-747.5976,-30.2513
8tq7_P,af3,42,0,-23.8322,-56.3402,0.7594,382.0,73.0,-739.4172,-32.508
8tq7_P,af3,42,1,-23.3562,-57.1187,0.7713,382.0,71.0,-719.1879,-33.7625
8tq7_P,af3,42,2,-17.7892,-54.3662,0.7663,382.0,72.0,-713.5918,-36.577
8tq7_P,af3,42,3,-18.8367,-56.2327,0.7542,382.0,71.0,-729.8279,-37.396
8tq7_P,af3,42,4,-7.7387,-57.8772,0.7694,382.0,70.0,-702.4764,-50.1385
8tq7_P,af3,42,5,-24.9458,-58.7017,0.7521,382.0,71.0,-769.7436,-33.7559
8tq7_P,af3,42,6,-25.0898,-57.5554,0.747,382.0,71.0,-773.3974,-32.4656
8tq7_P,af3,42,7,-16.7168,-52.2581,0.7608,382.0,70.0,-743.7638,-35.5413
8tq7_P,af3,42,8,-22.2373,-59.4599,0.7617,382.0,71.0,-740.577,-37.2226
8tq7_P,af3,42,9,-23.4509,-56.0424,0.7503,382.0,71.0,-712.4282,-32.5915
8tq7_P,af3,777,0,-20.3385,-55.8118,0.7495,382.0,71.0,-775.1579,-35.4733
8tq7_P,af3,777,1,-24.3643,-58.1252,0.7667,382.0,71.0,-766.7704,-33.7609
8tq7_P,af3,777,2,-25.6997,-53.4836,0.7695,382.0,71.0,-767.7929,-27.7839
8tq7_P,af3,777,3,-23.073,-57.4013,0.7586,382.0,71.0,-754.5677,-34.3283
8tq7_P,af3,777,4,-18.7656,-57.979,0.7437,382.0,71.0,-743.7344,-39.2134
8tq7_P,af3,777,5,-23.2641,-56.284,0.7516,382.0,71.0,-761.9084,-33.0199
8tq7_P,af3,777,6,-22.5556,-56.5569,0.7625,382.0,71.0,-782.7127,-34.0013
8tq7_P,af3,777,7,-26.4402,-59.9501,0.772,382.0,71.0,-761.0378,-33.5099
8tq7_P,af3,777,8,-20.2767,-56.3207,0.7599,382.0,71.0,-710.9055,-36.044
8tq7_P,af3,777,9,-18.8229,-57.2537,0.7579,382.0,71.0,-739.3133,-38.4308
8tq7_P,af3,25107,0,-18.6569,-57.2581,0.7639,382.0,71.0,-746.5957,-38.6012
8tq7_P,af3,25107,1,-22.5686,-55.8735,0.7621,382.0,71.0,-711.6087,-33.3049
8tq7_P,af3,25107,2,-23.0538,-56.9094,0.7691,382.0,71.0,-714.3645,-33.8556
8tq7_P,af3,25107,3,-23.9577,-59.8615,0.7684,382.0,71.0,-779.0658,-35.9038
8tq7_P,af3,25107,4,-23.5681,-55.5843,0.7444,382.0,72.0,-740.5783,-32.0162
8tq7_P,af3,25107,5,-17.234,-59.678,0.7658,382.0,72.0,-717.313,-42.444
8tq7_P,af3,25107,6,-23.0217,-57.7456,0.7436,382.0,71.0,-747.4244,-34.7239
8tq7_P,af3,25107,7,-21.377,-57.8682,0.7569,382.0,71.0,-756.806,-36.4912
8tq7_P,af3,25107,8,-24.3364,-57.6888,0.7514,382.0,72.0,-780.1068,-33.3524
8tq7_P,af3,25107,9,-27.6826,-58.6518,0.7682,382.0,71.0,-748.4365,-30.9692
8tq7_P,af3,91791,0,-13.2849,-58.1737,0.7501,382.0,71.0,-753.6586,-44.8888
8tq7_P,af3,91791,1,-19.3513,-56.67,0.7524,382.0,71.0,-740.557,-37.3187
8tq7_P,af3,91791,2,-13.9075,-58.774,0.7473,382.0,71.0,-750.8592,-44.8665
8tq7_P,af3,91791,3,-22.7596,-54.5758,0.7598,382.0,71.0,-726.1039,-31.8162
8tq7_P,af3,91791,4,-24.9732,-59.1167,0.771,382.0,70.0,-764.4636,-34.1435
8tq7_P,af3,91791,5,-25.3339,-53.4976,0.7449,382.0,72.0,-774.6569,-28.1637
8tq7_P,af3,91791,6,-24.4699,-57.7141,0.7623,382.0,71.0,-781.5604,-33.2442
8tq7_P,af3,91791,7,-24.7115,-54.5757,0.7661,382.0,71.0,-782.8139,-29.8642
8tq7_P,af3,91791,8,-28.2246,-64.2019,0.7766,382.0,71.0,-779.2833,-35.9773
8tq7_P,af3,91791,9,-25.7269,-56.2858,0.7533,382.0,71.0,-727.9611,-30.5589
8tq7_P,af3,34897,0,-19.9777,-54.8311,0.7697,382.0,72.0,-719.7796,-34.8534
8tq7_P,af3,34897,1,-26.9012,-58.5948,0.7555,382.0,71.0,-784.0637,-31.6936
8tq7_P,af3,34897,2,-24.0532,-58.2596,0.7567,382.0,71.0,-777.5153,-34.2064
8tq7_P,af3,34897,3,-26.6328,-60.1481,0.7538,382.0,71.0,-764.3927,-33.5153
8tq7_P,af3,34897,4,-27.4914,-57.5568,0.7473,382.0,70.0,-765.6285,-30.0654
8tq7_P,af3,34897,5,-26.7743,-56.1944,0.7721,382.0,72.0,-766.7269,-29.4201
8tq7_P,af3,34897,6,-13.2763,-55.497,0.749,382.0,71.0,-722.2526,-42.2207
8tq7_P,af3,34897,7,-28.2042,-59.8934,0.7557,382.0,71.0,-743.8554,-31.6892
8tq7_P,af3,34897,8,-25.7995,-59.2711,0.7643,382.0,72.0,-791.2715,-33.4716
8tq7_P,af3,34897,9,-23.5786,-56.9434,0.7541,382.0,72.0,-750.7689,-33.3648
8tq7_P,af3,9999,0,-14.9188,-53.0159,0.7655,382.0,71.0,-747.149,-38.0971
8tq7_P,af3,9999,1,-24.7676,-53.8834,0.7614,382.0,71.0,-744.4683,-29.1158
8tq7_P,af3,9999,2,-27.3626,-56.9788,0.7372,382.0,73.0,-759.9556,-29.6162
8tq7_P,af3,9999,3,-23.5,-63.6802,0.7703,382.0,71.0,-761.4547,-40.1802
8tq7_P,af3,9999,4,-20.6076,-59.0822,0.7529,382.0,71.0,-765.6791,-38.4746
8tq7_P,af3,9999,5,-26.5922,-61.0896,0.778,382.0,71.0,-718.7785,-34.4974
8tq7_P,af3,9999,6,-17.6521,-55.8735,0.7599,382.0,71.0,-737.5981,-38.2214
8tq7_P,af3,9999,7,-25.2788,-57.3786,0.7534,382.0,71.0,-752.5994,-32.0998
8tq7_P,af3,9999,8,-25.9656,-58.6194,0.7672,382.0,71.0,-689.2283,-32.6538
8tq7_P,af3,9999,9,-22.4522,-57.0887,0.7542,382.0,71.0,-737.9837,-34.6365
8tq7_P,af3,100,0,-13.7289,-60.4053,0.7725,382.0,70.0,-686.0092,-46.6764
8tq7_P,af3,100,1,-25.0376,-58.3667,0.7677,382.0,71.0,-754.4818,-33.3291
8tq7_P,af3,100,2,-20.6097,-58.4921,0.7533,382.0,71.0,-753.3489,-37.8824
8tq7_P,af3,100,3,-22.7447,-54.8298,0.7446,382.0,71.0,-762.7775,-32.0851
8tq7_P,af3,100,4,-18.6428,-57.4829,0.7809,382.0,71.0,-771.2728,-38.8401
